utc_timestamp,wind_u,wind_v,ghi
2016-12-26 11:00:00+00:00,5.941199,1.2168945,27.697796
2016-12-26 12:00:00+00:00,6.393113,0.8023785,7.183142
2016-12-26 13:00:00+00:00,6.774218,0.38583967,0.0
2016-12-26 14:00:00+00:00,7.0125885,-0.072239324,0.0
2016-12-26 15:00:00+00:00,7.035837,-0.3493402,0.0
2016-12-26 16:00:00+00:00,7.090533,-0.5190641,0.0
2016-12-26 17:00:00+00:00,7.1000223,-0.6213352,0.0
2016-12-26 18:00:00+00:00,7.0132914,-0.6183336,0.0
2016-12-26 19:00:00+00:00,7.0166707,-0.54592294,0.0
2016-12-26 20:00:00+00:00,7.017294,-0.4698129,0.0
2016-12-26 21:00:00+00:00,6.967344,-0.43467733,0.0
2016-12-26 22:00:00+00:00,6.566649,-0.37806004,0.0
2016-12-26 23:00:00+00:00,6.7531643,-0.54537594,0.0
2016-12-27 00:00:00+00:00,6.810591,-0.7929099,0.0
2016-12-27 01:00:00+00:00,6.83222,-1.0108865,0.0
2016-12-27 02:00:00+00:00,6.818769,-1.241956,0.0
2016-12-27 03:00:00+00:00,6.745,-1.4132433,0.0
2016-12-27 04:00:00+00:00,6.6481304,-1.5941964,0.0
2016-12-27 05:00:00+00:00,6.478178,-1.7948024,0.0
2016-12-27 06:00:00+00:00,6.3286014,-1.9440826,0.0
2016-12-27 07:00:00+00:00,6.1701217,-2.0792167,0.0031818806
2016-12-27 08:00:00+00:00,5.9970675,-2.1662908,6.9616203
2016-12-27 09:00:00+00:00,5.83391,-2.230415,46.126266
2016-12-27 10:00:00+00:00,5.4498396,-2.4206016,54.358143
2016-12-27 11:00:00+00:00,5.522345,-2.5535724,45.807873
2016-12-27 12:00:00+00:00,5.5424547,-2.8507526,13.361597
2016-12-27 13:00:00+00:00,5.305617,-3.0577397,0.0
2016-12-27 14:00:00+00:00,4.9587083,-3.0579412,0.0
2016-12-27 15:00:00+00:00,4.629677,-2.7645612,0.0
2016-12-27 16:00:00+00:00,4.444012,-2.5719714,0.0
2016-12-27 17:00:00+00:00,4.2794127,-2.3724432,0.0
2016-12-27 18:00:00+00:00,4.139821,-2.232149,0.0
2016-12-27 19:00:00+00:00,4.062501,-2.0552783,0.0
2016-12-27 20:00:00+00:00,3.9573317,-1.9466149,0.0
2016-12-27 21:00:00+00:00,3.8488152,-1.8790333,0.0
2016-12-27 22:00:00+00:00,3.7407525,-1.9840485,0.0
2016-12-27 23:00:00+00:00,3.6541154,-1.934283,0.0
2016-12-28 00:00:00+00:00,3.6166453,-1.9847944,0.0
2016-12-28 01:00:00+00:00,3.497736,-2.0734744,0.0
2016-12-28 02:00:00+00:00,3.3826542,-2.0178752,0.0
2016-12-28 03:00:00+00:00,3.3229337,-1.9671583,0.0
2016-12-28 04:00:00+00:00,3.222099,-1.9458959,0.0
2016-12-28 05:00:00+00:00,3.1582754,-1.9719343,0.0
2016-12-28 06:00:00+00:00,3.0486422,-1.926224,0.0
2016-12-28 07:00:00+00:00,2.9372637,-1.8892732,0.001064653
2016-12-28 08:00:00+00:00,2.8113563,-1.842031,5.4051657
2016-12-28 09:00:00+00:00,2.7109296,-1.9128996,32.76059
2016-12-28 10:00:00+00:00,2.375264,-1.8812866,43.180454
2016-12-28 11:00:00+00:00,2.3060741,-1.955821,32.623768
2016-12-28 12:00:00+00:00,2.2215774,-1.9599465,8.609931
2016-12-28 13:00:00+00:00,2.036006,-1.9449407,0.0
2016-12-28 14:00:00+00:00,1.8846301,-1.8435147,0.0
2016-12-28 15:00:00+00:00,1.7229148,-1.6549562,0.0
2016-12-28 16:00:00+00:00,1.5354544,-1.5240297,0.0
2016-12-28 17:00:00+00:00,1.400539,-1.3149437,0.0
2016-12-28 18:00:00+00:00,1.2588756,-1.064784,0.0
2016-12-28 19:00:00+00:00,1.1447479,-0.85038537,0.0
2016-12-28 20:00:00+00:00,0.99895275,-0.6025175,0.0
2016-12-28 21:00:00+00:00,0.9111473,-0.3661223,0.0
2016-12-28 22:00:00+00:00,0.7701124,-0.059184324,0.0
2016-12-28 23:00:00+00:00,0.7335658,0.08070306,0.0
2016-12-29 00:00:00+00:00,0.7823761,0.19979349,0.0
2016-12-29 01:00:00+00:00,0.707788,0.2762071,0.0
2016-12-29 02:00:00+00:00,0.65387267,0.39255634,0.0
2016-12-29 03:00:00+00:00,0.66641575,0.5190284,0.0
2016-12-29 04:00:00+00:00,0.5787479,0.55643314,0.0
2016-12-29 05:00:00+00:00,0.53916836,0.6487447,0.0
2016-12-29 06:00:00+00:00,0.47058246,0.769505,0.0
2016-12-29 07:00:00+00:00,0.42062005,0.89746153,0.0032170594
2016-12-29 08:00:00+00:00,0.34939817,1.0035539,8.127105
2016-12-29 09:00:00+00:00,0.2794346,1.1344908,50.464794
2016-12-29 10:00:00+00:00,0.3892776,1.294989,64.72441
2016-12-29 11:00:00+00:00,0.40120372,1.3316131,48.731457
2016-12-29 12:00:00+00:00,0.3875989,1.3685493,22.858282
2016-12-29 13:00:00+00:00,0.37315854,1.3693082,0.0
2016-12-29 14:00:00+00:00,0.31285563,1.2359874,0.0
2016-12-29 15:00:00+00:00,0.25224772,1.2475803,0.0
2016-12-29 16:00:00+00:00,0.16442445,1.3591391,0.0
2016-12-29 17:00:00+00:00,0.22222674,1.5575407,0.0
2016-12-29 18:00:00+00:00,0.31166825,1.6448928,0.0
2016-12-29 19:00:00+00:00,0.4332133,1.6923074,0.0
2016-12-29 20:00:00+00:00,0.53133535,1.7079414,0.0
2016-12-29 21:00:00+00:00,0.5833664,1.6859624,0.0
2016-12-29 22:00:00+00:00,0.5902779,1.5785273,0.0
2016-12-29 23:00:00+00:00,0.65695715,1.6784128,0.0
2016-12-30 00:00:00+00:00,0.73252195,1.6961883,0.0
2016-12-30 01:00:00+00:00,0.7592415,1.6866939,0.0
2016-12-30 02:00:00+00:00,0.7990387,1.7134104,0.0
2016-12-30 03:00:00+00:00,0.8745135,1.7502779,0.0
2016-12-30 04:00:00+00:00,0.9387785,1.7907841,0.0
2016-12-30 05:00:00+00:00,0.98067534,1.821964,0.0
2016-12-30 06:00:00+00:00,1.0515978,1.9056419,0.0
2016-12-30 07:00:00+00:00,1.1864582,1.968125,0.0031351082
2016-12-30 08:00:00+00:00,1.341787,2.003712,11.189884
2016-12-30 09:00:00+00:00,1.5247902,2.006875,65.747345
2016-12-30 10:00:00+00:00,1.5660213,1.8463683,77.84151
2016-12-30 11:00:00+00:00,1.6726578,1.7698456,56.531075
2016-12-30 12:00:00+00:00,1.8049484,1.6891307,16.695711
2016-12-30 13:00:00+00:00,1.824256,1.5776826,0.0
2016-12-30 14:00:00+00:00,1.7658623,1.4533533,0.0
2016-12-30 15:00:00+00:00,1.7115711,1.5731577,0.0
2016-12-30 16:00:00+00:00,1.7498472,1.6975341,0.0
2016-12-30 17:00:00+00:00,1.803995,1.7085698,0.0
2016-12-30 18:00:00+00:00,1.8732414,1.6893407,0.0
2016-12-30 19:00:00+00:00,1.9443222,1.6875159,0.0
2016-12-30 20:00:00+00:00,1.9857119,1.6678278,0.0
2016-12-30 21:00:00+00:00,1.9746305,1.68281,0.0
2016-12-30 22:00:00+00:00,1.864801,1.729685,0.0
2016-12-30 23:00:00+00:00,1.946755,1.8110918,0.0
2016-12-31 00:00:00+00:00,2.0120559,1.8805243,0.0
2016-12-31 01:00:00+00:00,2.0614693,1.9118016,0.0
2016-12-31 02:00:00+00:00,2.1047862,1.9083865,0.0
2016-12-31 03:00:00+00:00,2.1653388,1.909545,0.0
2016-12-31 04:00:00+00:00,2.245636,1.8769033,0.0
2016-12-31 05:00:00+00:00,2.2967997,1.885753,0.0
2016-12-31 06:00:00+00:00,2.3118513,1.9220724,0.0
2016-12-31 07:00:00+00:00,2.3646536,1.948104,0.0032520674
2016-12-31 08:00:00+00:00,2.3783932,2.0425677,11.341126
2016-12-31 09:00:00+00:00,2.476938,2.0854805,58.85309
2016-12-31 10:00:00+00:00,2.429614,2.0044227,68.24992
2016-12-31 11:00:00+00:00,2.486918,1.9802059,46.522343
2016-12-31 12:00:00+00:00,2.5304697,1.9536954,12.33599
2016-12-31 13:00:00+00:00,2.5742207,1.8978553,0.0
2016-12-31 14:00:00+00:00,2.5554588,1.8956184,0.0
2016-12-31 15:00:00+00:00,2.5253649,2.006551,0.0
2016-12-31 16:00:00+00:00,2.520148,2.1614301,0.0
2016-12-31 17:00:00+00:00,2.5716627,2.2494857,0.0
2016-12-31 18:00:00+00:00,2.612017,2.30841,0.0
2016-12-31 19:00:00+00:00,2.6557178,2.3617363,0.0
2016-12-31 20:00:00+00:00,2.6800258,2.4000695,0.0
2016-12-31 21:00:00+00:00,2.6903617,2.4145706,0.0
2016-12-31 22:00:00+00:00,2.6228411,2.467413,0.0
2016-12-31 23:00:00+00:00,2.6191752,2.5438955,0.0
2017-01-01 00:00:00+00:00,2.663203,2.5367246,0.0
2017-01-01 01:00:00+00:00,2.7040439,2.5094304,0.0
2017-01-01 02:00:00+00:00,2.706542,2.5248015,0.0
2017-01-01 03:00:00+00:00,2.7201607,2.5718887,0.0
2017-01-01 04:00:00+00:00,2.71369,2.6161315,0.0
2017-01-01 05:00:00+00:00,2.7310567,2.7012908,0.0
2017-01-01 06:00:00+00:00,2.6879172,2.7599187,0.0
2017-01-01 07:00:00+00:00,2.6935382,2.8332927,0.0032170026
2017-01-01 08:00:00+00:00,2.6582232,2.847804,11.074151
2017-01-01 09:00:00+00:00,2.6505585,2.8693027,52.92634
2017-01-01 10:00:00+00:00,2.329818,2.6030562,57.22706
2017-01-01 11:00:00+00:00,2.465044,2.5965517,43.858402
2017-01-01 12:00:00+00:00,2.618204,2.4474363,13.470504
2017-01-01 13:00:00+00:00,2.6331055,2.2128642,0.0
2017-01-01 14:00:00+00:00,2.522278,1.934975,0.0
2017-01-01 15:00:00+00:00,2.3595705,1.7589581,0.0
2017-01-01 16:00:00+00:00,2.331816,1.6816388,0.0
2017-01-01 17:00:00+00:00,2.426547,1.5952088,0.0
2017-01-01 18:00:00+00:00,2.5490177,1.5002915,0.0
2017-01-01 19:00:00+00:00,2.7012377,1.366406,0.0
2017-01-01 20:00:00+00:00,2.8277564,1.1951917,0.0
2017-01-01 21:00:00+00:00,2.9411263,0.99339515,0.0
2017-01-01 22:00:00+00:00,2.7172155,0.7487788,0.0
2017-01-01 23:00:00+00:00,2.8578806,0.69337004,0.0
2017-01-02 00:00:00+00:00,3.0033612,0.5330709,0.0
2017-01-02 01:00:00+00:00,3.068524,0.28313637,0.0
2017-01-02 02:00:00+00:00,3.0957325,0.1262181,0.0
2017-01-02 03:00:00+00:00,3.0805602,-0.04511437,0.0
2017-01-02 04:00:00+00:00,3.0511267,-0.22473331,0.0
2017-01-02 05:00:00+00:00,3.0025108,-0.46883067,0.0
2017-01-02 06:00:00+00:00,2.8665435,-0.6873797,0.0
2017-01-02 07:00:00+00:00,2.7807431,-0.7884447,0.0033456688
2017-01-02 08:00:00+00:00,2.7526023,-0.89650005,8.284487
2017-01-02 09:00:00+00:00,2.8495553,-0.99238324,42.69312
2017-01-02 10:00:00+00:00,2.9227083,-1.1147369,51.6856
2017-01-02 11:00:00+00:00,3.218261,-1.3694961,33.269028
2017-01-02 12:00:00+00:00,3.4117982,-1.6734375,12.766675
2017-01-02 13:00:00+00:00,3.41963,-1.8039888,0.0
2017-01-02 14:00:00+00:00,3.2996643,-1.7532061,0.0
2017-01-02 15:00:00+00:00,3.1592567,-1.5260813,0.0
2017-01-02 16:00:00+00:00,3.175729,-1.4006099,0.0
2017-01-02 17:00:00+00:00,3.239652,-1.2651373,0.0
2017-01-02 18:00:00+00:00,3.2488952,-1.168409,0.0
2017-01-02 19:00:00+00:00,3.29108,-1.0630721,0.0
2017-01-02 20:00:00+00:00,3.2988458,-0.9305518,0.0
2017-01-02 21:00:00+00:00,3.3109095,-0.7545786,0.0
2017-01-02 22:00:00+00:00,3.2227523,-0.56205237,0.0
2017-01-02 23:00:00+00:00,3.279703,-0.46712184,0.0
2017-01-03 00:00:00+00:00,3.3681445,-0.4303617,0.0
2017-01-03 01:00:00+00:00,3.4628062,-0.3622393,0.0
2017-01-03 02:00:00+00:00,3.622484,-0.27401552,0.0
2017-01-03 03:00:00+00:00,3.863015,-0.13376673,0.0
2017-01-03 04:00:00+00:00,4.0461392,-0.06370765,0.0
2017-01-03 05:00:00+00:00,4.214206,0.09002856,0.0
2017-01-03 06:00:00+00:00,4.340491,0.22019973,0.0
2017-01-03 07:00:00+00:00,4.479552,0.42399716,0.0027724665
2017-01-03 08:00:00+00:00,4.7002034,0.5634228,7.020689
2017-01-03 09:00:00+00:00,4.9904394,0.7170847,34.645164
2017-01-03 10:00:00+00:00,5.237967,0.9124502,44.082565
2017-01-03 11:00:00+00:00,5.445072,1.0233274,23.533594
2017-01-03 12:00:00+00:00,5.689495,1.0850211,7.6061544
2017-01-03 13:00:00+00:00,5.8288684,1.2498598,0.0
2017-01-03 14:00:00+00:00,5.860916,1.3856181,0.0
2017-01-03 15:00:00+00:00,5.930002,1.5034449,0.0
2017-01-03 16:00:00+00:00,6.1253853,1.544219,0.0
2017-01-03 17:00:00+00:00,6.356461,1.5674796,0.0
2017-01-03 18:00:00+00:00,6.5369506,1.5290116,0.0
2017-01-03 19:00:00+00:00,6.7302175,1.4559852,0.0
2017-01-03 20:00:00+00:00,6.8577895,1.2655897,0.0
2017-01-03 21:00:00+00:00,6.940937,1.0459089,0.0
2017-01-03 22:00:00+00:00,6.5792723,0.7780599,0.0
2017-01-03 23:00:00+00:00,6.8418508,0.48909488,0.0
2017-01-04 00:00:00+00:00,6.9704976,0.22677743,0.0
2017-01-04 01:00:00+00:00,7.090692,0.039878845,0.0
2017-01-04 02:00:00+00:00,7.1957693,-0.17164712,0.0
2017-01-04 03:00:00+00:00,7.2805657,-0.30862296,0.0
2017-01-04 04:00:00+00:00,7.3365035,-0.40998518,0.0
2017-01-04 05:00:00+00:00,7.377681,-0.6091714,0.0
2017-01-04 06:00:00+00:00,7.366207,-0.9076293,0.0
2017-01-04 07:00:00+00:00,7.281204,-1.236037,0.0032871324
2017-01-04 08:00:00+00:00,7.1030846,-1.5129098,5.951446
2017-01-04 09:00:00+00:00,6.9204807,-1.8252395,35.852478
2017-01-04 10:00:00+00:00,6.282968,-2.1349094,43.726463
2017-01-04 11:00:00+00:00,6.1035805,-2.4409525,26.535105
2017-01-04 12:00:00+00:00,5.790422,-2.7120056,13.198741
2017-01-04 13:00:00+00:00,5.4498687,-2.9534602,0.0
2017-01-04 14:00:00+00:00,5.1792874,-3.2759044,0.0
2017-01-04 15:00:00+00:00,4.7717223,-3.407543,0.0
2017-01-04 16:00:00+00:00,4.340229,-3.5300388,0.0
2017-01-04 17:00:00+00:00,3.9775648,-3.709116,0.0
2017-01-04 18:00:00+00:00,3.6079872,-3.8614502,0.0
2017-01-04 19:00:00+00:00,3.2615223,-3.9459324,0.0
2017-01-04 20:00:00+00:00,2.9781413,-3.9478054,0.0
2017-01-04 21:00:00+00:00,2.6889985,-3.950368,0.0
2017-01-04 22:00:00+00:00,2.2076728,-3.7476754,0.0
2017-01-04 23:00:00+00:00,2.0683396,-3.754104,0.0
2017-01-05 00:00:00+00:00,1.8732144,-3.8358276,0.0
2017-01-05 01:00:00+00:00,1.6516299,-3.876191,0.0
2017-01-05 02:00:00+00:00,1.4142048,-3.9669247,0.0
2017-01-05 03:00:00+00:00,1.17405,-3.9618442,0.0
2017-01-05 04:00:00+00:00,0.95420414,-3.964178,0.0
2017-01-05 05:00:00+00:00,0.72216743,-3.9126499,0.0
2017-01-05 06:00:00+00:00,0.472313,-3.7651985,0.0
2017-01-05 07:00:00+00:00,0.2594593,-3.6523542,0.0032169453
2017-01-05 08:00:00+00:00,0.08275157,-3.594651,9.387429
2017-01-05 09:00:00+00:00,-0.13502583,-3.8430862,56.076664
2017-01-05 10:00:00+00:00,-0.31015816,-3.778591,71.866974
2017-01-05 11:00:00+00:00,-0.5348769,-4.0771656,51.00605
2017-01-05 12:00:00+00:00,-0.62993,-4.2187343,14.10823
2017-01-05 13:00:00+00:00,-0.70334166,-4.25125,0.0
2017-01-05 14:00:00+00:00,-0.69775724,-4.143124,0.0
2017-01-05 15:00:00+00:00,-0.680074,-3.8289943,0.0
2017-01-05 16:00:00+00:00,-0.6792412,-3.6013546,0.0
2017-01-05 17:00:00+00:00,-0.7888891,-3.528664,0.0
2017-01-05 18:00:00+00:00,-0.9539795,-3.3815718,0.0
2017-01-05 19:00:00+00:00,-1.0835816,-3.1394114,0.0
2017-01-05 20:00:00+00:00,-1.0944562,-2.8622806,0.0
2017-01-05 21:00:00+00:00,-1.047046,-2.5856023,0.0
2017-01-05 22:00:00+00:00,-0.9910999,-2.137201,0.0
2017-01-05 23:00:00+00:00,-0.85800946,-2.012571,0.0
2017-01-06 00:00:00+00:00,-0.73963195,-1.7655419,0.0
2017-01-06 01:00:00+00:00,-0.6561389,-1.6262132,0.0
2017-01-06 02:00:00+00:00,-0.50690764,-1.4764541,0.0
2017-01-06 03:00:00+00:00,-0.40014774,-1.3293047,0.0
2017-01-06 04:00:00+00:00,-0.34460545,-1.2853953,0.0
2017-01-06 05:00:00+00:00,-0.3224232,-1.1925808,0.0
2017-01-06 06:00:00+00:00,-0.345179,-1.0372968,0.0
2017-01-06 07:00:00+00:00,-0.35948598,-0.79502195,0.0035913514
2017-01-06 08:00:00+00:00,-0.38521165,-0.5697017,11.052947
2017-01-06 09:00:00+00:00,-0.39416403,-0.33220196,63.67795
2017-01-06 10:00:00+00:00,-0.19259845,0.17585707,78.894295
2017-01-06 11:00:00+00:00,-0.085658126,0.29729962,57.07969
2017-01-06 12:00:00+00:00,0.12330888,0.24204199,15.24085
2017-01-06 13:00:00+00:00,0.2309235,0.26092228,0.0
2017-01-06 14:00:00+00:00,0.24792892,0.28347015,0.0
2017-01-06 15:00:00+00:00,0.25076032,0.40428582,0.0
2017-01-06 16:00:00+00:00,0.23934893,0.64350677,0.0
2017-01-06 17:00:00+00:00,0.26960906,0.9422764,0.0
2017-01-06 18:00:00+00:00,0.33992013,1.212695,0.0
2017-01-06 19:00:00+00:00,0.461457,1.4596046,0.0
2017-01-06 20:00:00+00:00,0.54548913,1.6797903,0.0
2017-01-06 21:00:00+00:00,0.63403016,1.8650659,0.0
2017-01-06 22:00:00+00:00,0.7419764,1.9737493,0.0
2017-01-06 23:00:00+00:00,0.7924056,2.0810435,0.0
2017-01-07 00:00:00+00:00,0.8936782,2.238156,0.0
2017-01-07 01:00:00+00:00,1.0000783,2.3480089,0.0
2017-01-07 02:00:00+00:00,1.1014528,2.4659417,0.0
2017-01-07 03:00:00+00:00,1.2064823,2.6089268,0.0
2017-01-07 04:00:00+00:00,1.3022109,2.6802204,0.0
2017-01-07 05:00:00+00:00,1.4598844,2.7453632,0.0
2017-01-07 06:00:00+00:00,1.6020737,2.797392,0.0
2017-01-07 07:00:00+00:00,1.7613186,2.8617756,0.00464404
2017-01-07 08:00:00+00:00,1.8789374,2.8389518,9.767848
2017-01-07 09:00:00+00:00,2.0740418,2.7382996,41.849182
2017-01-07 10:00:00+00:00,2.1186926,2.450504,47.318924
2017-01-07 11:00:00+00:00,2.2800655,2.3661683,29.719887
2017-01-07 12:00:00+00:00,2.5208733,2.1674187,4.171007
2017-01-07 13:00:00+00:00,2.5832245,1.9882925,0.0
2017-01-07 14:00:00+00:00,2.6667032,1.817329,0.0
2017-01-07 15:00:00+00:00,2.675217,1.633047,0.0
2017-01-07 16:00:00+00:00,2.6965754,1.4217485,0.0
2017-01-07 17:00:00+00:00,2.7429798,1.2054476,0.0
2017-01-07 18:00:00+00:00,2.784663,0.9575715,0.0
2017-01-07 19:00:00+00:00,2.7879326,0.66345716,0.0
2017-01-07 20:00:00+00:00,2.7004664,0.38833055,0.0
2017-01-07 21:00:00+00:00,2.5659456,0.11263862,0.0
2017-01-07 22:00:00+00:00,2.13826,-0.09078774,0.0
2017-01-07 23:00:00+00:00,1.9580761,-0.20248519,0.0
2017-01-08 00:00:00+00:00,1.8128698,-0.31571096,0.0
2017-01-08 01:00:00+00:00,1.6497835,-0.4156737,0.0
2017-01-08 02:00:00+00:00,1.5075235,-0.48602286,0.0
2017-01-08 03:00:00+00:00,1.4226106,-0.56220806,0.0
2017-01-08 04:00:00+00:00,1.3822825,-0.67612123,0.0
2017-01-08 05:00:00+00:00,1.2948858,-0.7879894,0.0
2017-01-08 06:00:00+00:00,1.1371343,-0.87565905,0.0
2017-01-08 07:00:00+00:00,0.93416226,-0.8576952,0.00357953
2017-01-08 08:00:00+00:00,0.77796346,-0.7832297,4.669494
2017-01-08 09:00:00+00:00,0.75585103,-0.7521587,26.473759
2017-01-08 10:00:00+00:00,0.668092,-0.6619638,34.12026
2017-01-08 11:00:00+00:00,0.7105813,-0.62906194,27.202536
2017-01-08 12:00:00+00:00,0.7907474,-0.6917755,15.721675
2017-01-08 13:00:00+00:00,0.8355945,-0.6953577,0.0
2017-01-08 14:00:00+00:00,0.8386833,-0.6173641,0.0
2017-01-08 15:00:00+00:00,0.83538276,-0.36698964,0.0
2017-01-08 16:00:00+00:00,0.89732784,-0.21266992,0.0
2017-01-08 17:00:00+00:00,0.9527887,-0.054753352,0.0
2017-01-08 18:00:00+00:00,1.0242077,0.09670283,0.0
2017-01-08 19:00:00+00:00,1.1248124,0.23860396,0.0
2017-01-08 20:00:00+00:00,1.2245959,0.32694206,0.0
2017-01-08 21:00:00+00:00,1.3366169,0.3885909,0.0
2017-01-08 22:00:00+00:00,1.2113802,0.50161695,0.0
2017-01-08 23:00:00+00:00,1.388887,0.53419715,0.0
2017-01-09 00:00:00+00:00,1.4854733,0.5981539,0.0
2017-01-09 01:00:00+00:00,1.4606979,0.66575795,0.0
2017-01-09 02:00:00+00:00,1.4298582,0.7737422,0.0
2017-01-09 03:00:00+00:00,1.3892564,0.96877974,0.0
2017-01-09 04:00:00+00:00,1.3522257,1.1426747,0.0
2017-01-09 05:00:00+00:00,1.324627,1.359382,0.0
2017-01-09 06:00:00+00:00,1.2968292,1.4903653,0.0
2017-01-09 07:00:00+00:00,1.2805856,1.6709814,0.00357953
2017-01-09 08:00:00+00:00,1.2148767,1.8281629,7.1188364
2017-01-09 09:00:00+00:00,1.2308714,1.9810629,35.54513
2017-01-09 10:00:00+00:00,1.3660827,1.992422,44.85694
2017-01-09 11:00:00+00:00,1.4373138,2.041891,36.983566
2017-01-09 12:00:00+00:00,1.4642562,2.097193,6.3259463
2017-01-09 13:00:00+00:00,1.3901964,2.2042525,0.0
2017-01-09 14:00:00+00:00,1.2063818,2.3655581,0.0
2017-01-09 15:00:00+00:00,0.8292957,2.5733392,0.0
2017-01-09 16:00:00+00:00,0.6362743,2.8945389,0.0
2017-01-09 17:00:00+00:00,0.5384963,3.2255619,0.0
2017-01-09 18:00:00+00:00,0.47731254,3.4694178,0.0
2017-01-09 19:00:00+00:00,0.42310238,3.6883967,0.0
2017-01-09 20:00:00+00:00,0.35812232,3.8320854,0.0
2017-01-09 21:00:00+00:00,0.24895969,3.9317467,0.0
2017-01-09 22:00:00+00:00,0.02762398,3.9426646,0.0
2017-01-09 23:00:00+00:00,-0.0526117,4.153197,0.0
2017-01-10 00:00:00+00:00,-0.07040646,4.268476,0.0
2017-01-10 01:00:00+00:00,-0.05665247,4.3244667,0.0
2017-01-10 02:00:00+00:00,-0.08899302,4.310554,0.0
2017-01-10 03:00:00+00:00,-0.10502157,4.201553,0.0
2017-01-10 04:00:00+00:00,-0.12734523,4.053839,0.0
2017-01-10 05:00:00+00:00,-0.115602195,3.8769872,0.0
2017-01-10 06:00:00+00:00,-0.178806,3.6852932,0.0
2017-01-10 07:00:00+00:00,-0.27663597,3.465493,0.0060709636
2017-01-10 08:00:00+00:00,-0.3968629,3.3147173,10.453889
2017-01-10 09:00:00+00:00,-0.408792,3.1466072,46.98507
2017-01-10 10:00:00+00:00,-0.49427897,3.0439239,58.060993
2017-01-10 11:00:00+00:00,-0.4132907,2.9851625,43.521095
2017-01-10 12:00:00+00:00,-0.32704982,2.8511171,18.095366
2017-01-10 13:00:00+00:00,-0.3514593,2.6557858,0.0
2017-01-10 14:00:00+00:00,-0.3326136,2.4336693,0.0
2017-01-10 15:00:00+00:00,-0.28539777,2.2417264,0.0
2017-01-10 16:00:00+00:00,-0.21983199,2.228958,0.0
2017-01-10 17:00:00+00:00,-0.06401654,2.324383,0.0
2017-01-10 18:00:00+00:00,0.07864064,2.386721,0.0
2017-01-10 19:00:00+00:00,0.20394021,2.4475808,0.0
2017-01-10 20:00:00+00:00,0.28450185,2.4662502,0.0
2017-01-10 21:00:00+00:00,0.34937721,2.5327256,0.0
2017-01-10 22:00:00+00:00,0.48091015,2.5450628,0.0
2017-01-10 23:00:00+00:00,0.50269186,2.6604955,0.0
2017-01-11 00:00:00+00:00,0.55475795,2.8209846,0.0
2017-01-11 01:00:00+00:00,0.54589957,3.0575602,0.0
2017-01-11 02:00:00+00:00,0.60607207,3.3787208,0.0
2017-01-11 03:00:00+00:00,0.7046482,3.7131836,0.0
2017-01-11 04:00:00+00:00,0.8255287,4.0327034,0.0
2017-01-11 05:00:00+00:00,1.0216316,4.4212656,0.0
2017-01-11 06:00:00+00:00,1.2210507,4.7733574,0.0
2017-01-11 07:00:00+00:00,1.5357038,5.1482954,0.008983746
2017-01-11 08:00:00+00:00,1.92188,5.3806796,9.84958
2017-01-11 09:00:00+00:00,2.3576956,5.3278904,41.400963
2017-01-11 10:00:00+00:00,2.910005,4.6606154,48.29975
2017-01-11 11:00:00+00:00,3.2270095,4.5974154,25.756302
2017-01-11 12:00:00+00:00,3.7655451,4.4653873,8.98559
2017-01-11 13:00:00+00:00,4.2214365,4.050987,0.0
2017-01-11 14:00:00+00:00,4.770198,3.5116367,0.0
2017-01-11 15:00:00+00:00,5.1604805,2.9145465,0.0
2017-01-11 16:00:00+00:00,5.467319,2.3118205,0.0
2017-01-11 17:00:00+00:00,5.7188168,1.841822,0.0
2017-01-11 18:00:00+00:00,5.976695,1.441036,0.0
2017-01-11 19:00:00+00:00,6.296655,1.0222317,0.0
2017-01-11 20:00:00+00:00,6.495037,0.63327587,0.0
2017-01-11 21:00:00+00:00,6.63643,0.39453337,0.0
2017-01-11 22:00:00+00:00,6.324949,0.2532328,0.0
2017-01-11 23:00:00+00:00,6.401603,0.37230083,0.0
2017-01-12 00:00:00+00:00,6.5745025,0.39886886,0.0
2017-01-12 01:00:00+00:00,6.6662817,0.34687167,0.0
2017-01-12 02:00:00+00:00,6.660148,0.36312822,0.0
2017-01-12 03:00:00+00:00,6.5951858,0.49265906,0.0
2017-01-12 04:00:00+00:00,6.5081177,0.6354492,0.0
2017-01-12 05:00:00+00:00,6.427887,0.86670923,0.0
2017-01-12 06:00:00+00:00,6.2741027,1.0748504,0.0
2017-01-12 07:00:00+00:00,6.1330986,1.3951873,0.007065401
2017-01-12 08:00:00+00:00,6.007464,1.6827942,8.771282
2017-01-12 09:00:00+00:00,6.0463905,1.8786081,46.357986
2017-01-12 10:00:00+00:00,5.6025977,1.9190016,51.573917
2017-01-12 11:00:00+00:00,5.725703,2.0949142,40.69829
2017-01-12 12:00:00+00:00,5.8051486,2.1737912,16.23644
2017-01-12 13:00:00+00:00,5.4820933,2.229398,0.0
2017-01-12 14:00:00+00:00,4.976691,2.253759,0.0
2017-01-12 15:00:00+00:00,4.191664,2.4368505,0.0
2017-01-12 16:00:00+00:00,3.4359143,2.7309234,0.0
2017-01-12 17:00:00+00:00,2.7406788,3.0679765,0.0
2017-01-12 18:00:00+00:00,2.0902412,3.366401,0.0
2017-01-12 19:00:00+00:00,1.4422117,3.6487813,0.0
2017-01-12 20:00:00+00:00,0.84093493,3.8979592,0.0
